flag_id,trip_id,driver_id,timestamp,elapsed_seconds,flag_type,severity,motion_score,audio_score,combined_score,explanation,context
FLAG001,TRIP015,DRV111,2024-02-06 06:00:58,58,audio_spike,medium,0.41,0.84,0.61,Elevated cabin audio (96 dB) detected.,Motion: normal | Audio: argument
FLAG140,TRIP100,DRV013,2024-02-06 11:03:01,1381,sustained_stress,medium,0.56,0.61,0.58,Continued elevated audio (80 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG141,TRIP076,DRV189,2024-02-06 11:08:10,970,sustained_stress,low,0.46,0.57,0.51,Continued elevated audio (75 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG142,TRIP173,DRV096,2024-02-06 11:20:35,575,moderate_brake,low,0.46,0.32,0.39,Moderate motion event (1.6 m/s²) with audio evidence (score=0.32).,Motion: moderate | Audio: normal
FLAG143,TRIP113,DRV056,2024-02-06 11:26:25,925,audio_spike,high,0.61,0.76,0.68,Elevated cabin audio (83 dB) detected.,Motion: moderate | Audio: argument
FLAG144,TRIP149,DRV134,2024-02-06 11:28:15,315,harsh_braking,high,1.0,0.28,0.68,Hard acceleration detected (4.2 m/s² spike).,Motion: harsh_accel | Audio: normal
FLAG145,TRIP209,DRV198,2024-02-06 11:28:52,352,audio_spike,medium,0.48,0.79,0.62,Elevated cabin audio (87 dB) detected.,Motion: moderate | Audio: argument
FLAG146,TRIP209,DRV198,2024-02-06 11:29:22,382,conflict_moment,high,1.0,0.79,0.91,Combined signal: Harsh acceleration (4.3 m/s²) + sustained high audio (87 dB). Potential argument.,Motion: harsh_accel | Audio: argument
FLAG147,TRIP173,DRV096,2024-02-06 11:30:10,1150,sustained_stress,medium,0.57,0.6,0.58,Continued elevated audio (77 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG148,TRIP209,DRV198,2024-02-06 11:33:50,650,harsh_braking,high,1.0,0.28,0.68,Hard acceleration detected (4.3 m/s² spike).,Motion: harsh_accel | Audio: normal
FLAG149,TRIP125,DRV198,2024-02-06 11:42:12,432,audio_spike,medium,0.52,0.72,0.61,Elevated cabin audio (84 dB) detected.,Motion: moderate | Audio: argument
FLAG150,TRIP089,DRV078,2024-02-06 11:47:54,1494,conflict_moment,high,0.84,0.76,0.8,Combined signal: Harsh braking (2.9 m/s²) + sustained high audio (87 dB). Potential argument.,Motion: harsh_brake | Audio: argument
FLAG151,TRIP089,DRV078,2024-02-06 11:48:24,1524,audio_spike,medium,0.56,0.76,0.65,Elevated cabin audio (87 dB) detected.,Motion: moderate | Audio: argument
FLAG152,TRIP041,DRV118,2024-02-06 12:00:46,826,audio_spike,low,0.17,0.79,0.45,Elevated cabin audio (87 dB) detected.,Motion: normal | Audio: argument
FLAG153,TRIP197,DRV052,2024-02-06 12:11:18,738,moderate_brake,low,0.5,0.57,0.53,Moderate motion event (1.8 m/s²) with audio evidence (score=0.57).,Motion: moderate | Audio: elevated
FLAG154,TRIP078,DRV194,2024-02-06 12:11:22,322,moderate_brake,low,0.53,0.32,0.43,Moderate motion event (1.8 m/s²) with audio evidence (score=0.32).,Motion: moderate | Audio: normal
FLAG155,TRIP197,DRV052,2024-02-06 12:11:48,768,harsh_braking,high,1.0,0.57,0.81,Hard acceleration detected (4.2 m/s² spike).,Motion: harsh_accel | Audio: elevated
FLAG156,TRIP078,DRV194,2024-02-06 12:16:44,644,sustained_stress,medium,0.66,0.59,0.63,Continued elevated audio (77 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG157,TRIP054,DRV046,2024-02-06 12:19:44,104,harsh_braking,high,0.8,0.63,0.73,Hard acceleration detected (2.8 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG158,TRIP077,DRV206,2024-02-06 12:20:18,1278,sustained_stress,medium,0.56,0.58,0.57,Continued elevated audio (76 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG159,TRIP137,DRV021,2024-02-06 12:22:28,1408,moderate_brake,low,0.47,0.49,0.48,Moderate motion event (1.6 m/s²) with audio evidence (score=0.49).,Motion: moderate | Audio: very_loud
FLAG160,TRIP198,DRV192,2024-02-06 12:30:49,1489,moderate_brake,low,0.48,0.57,0.52,Moderate motion event (1.7 m/s²) with audio evidence (score=0.57).,Motion: moderate | Audio: elevated
FLAG161,TRIP054,DRV046,2024-02-06 12:35:11,1031,conflict_moment,medium,0.64,0.51,0.58,Combined signal: motion + audio events detected in trip. Continued elevated audio (74 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG162,TRIP174,DRV085,2024-02-06 12:37:11,1151,audio_spike,medium,0.61,0.74,0.67,Elevated cabin audio (84 dB) detected.,Motion: moderate | Audio: argument
FLAG163,TRIP150,DRV179,2024-02-06 12:46:19,979,harsh_braking,high,1.0,0.29,0.68,Hard acceleration detected (3.8 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG164,TRIP066,DRV135,2024-02-06 12:54:53,773,audio_spike,medium,0.54,0.76,0.64,Elevated cabin audio (82 dB) detected.,Motion: moderate | Audio: argument
FLAG165,TRIP162,DRV193,2024-02-06 13:02:15,495,conflict_moment,low,0.51,0.61,0.55,Combined signal: motion + audio events detected in trip. Continued elevated audio (76 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG166,TRIP162,DRV193,2024-02-06 13:18:46,1486,harsh_braking,high,1.0,0.62,0.83,Hard acceleration detected (4.3 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG167,TRIP139,DRV043,2024-02-06 13:19:44,404,conflict_moment,medium,0.66,0.64,0.65,Combined signal: motion + audio events detected in trip. Continued elevated audio (78 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG168,TRIP139,DRV043,2024-02-06 13:20:14,434,harsh_braking,high,0.86,0.64,0.76,Hard acceleration detected (3.0 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG169,TRIP199,DRV035,2024-02-06 13:34:28,1288,sustained_stress,medium,0.62,0.63,0.62,Continued elevated audio (82 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG170,TRIP175,DRV046,2024-02-06 13:35:22,622,moderate_brake,low,0.58,0.28,0.45,Moderate motion event (2.0 m/s²) with audio evidence (score=0.28).,Motion: moderate | Audio: very_loud
FLAG171,TRIP151,DRV001,2024-02-06 13:38:57,117,harsh_braking,high,0.88,0.58,0.75,Hard acceleration detected (3.1 m/s² spike).,Motion: harsh_accel | Audio: elevated
FLAG172,TRIP055,DRV074,2024-02-06 13:41:39,999,moderate_brake,low,0.59,0.27,0.45,Moderate motion event (2.1 m/s²). Normal traffic pattern.,Motion: moderate | Audio: normal
FLAG173,TRIP151,DRV001,2024-02-06 13:44:55,475,conflict_moment,medium,0.65,0.62,0.64,Combined signal: motion + audio events detected in trip. Continued elevated audio (78 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG174,TRIP187,DRV084,2024-02-06 13:53:02,242,sustained_stress,medium,0.54,0.63,0.58,Continued elevated audio (77 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG175,TRIP067,DRV153,2024-02-06 14:03:57,897,harsh_braking,medium,1.0,0.27,0.67,Hard acceleration detected (4.3 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG176,TRIP044,DRV131,2024-02-06 14:12:33,273,audio_spike,low,0.13,0.71,0.39,Elevated cabin audio (82 dB) detected.,Motion: normal | Audio: argument
FLAG177,TRIP104,DRV021,2024-02-06 14:23:11,911,sustained_stress,low,0.5,0.5,0.5,Continued elevated audio (73 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG178,TRIP104,DRV021,2024-02-06 14:23:41,941,moderate_brake,low,0.45,0.5,0.48,Moderate motion event (1.6 m/s²) with audio evidence (score=0.5).,Motion: moderate | Audio: very_loud
FLAG179,TRIP080,DRV172,2024-02-06 14:26:36,396,moderate_brake,low,0.51,0.47,0.49,Moderate motion event (1.8 m/s²) with audio evidence (score=0.47).,Motion: moderate | Audio: elevated
FLAG180,TRIP080,DRV172,2024-02-06 14:27:06,426,harsh_braking,high,0.85,0.47,0.68,Hard acceleration detected (3.0 m/s² spike).,Motion: harsh_accel | Audio: elevated
FLAG181,TRIP116,DRV195,2024-02-06 14:42:19,619,sustained_stress,low,0.67,0.31,0.5,Continued elevated audio (59 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG182,TRIP116,DRV195,2024-02-06 14:42:49,649,moderate_brake,low,0.63,0.31,0.49,Moderate motion event (2.2 m/s²) with audio evidence (score=0.31).,Motion: moderate | Audio: very_loud
FLAG183,TRIP092,DRV059,2024-02-06 14:56:16,736,moderate_brake,low,0.52,0.56,0.54,Moderate motion event (1.8 m/s²) with audio evidence (score=0.56).,Motion: moderate | Audio: elevated
FLAG184,TRIP032,DRV043,2024-02-06 14:58:05,845,harsh_braking,medium,0.73,0.6,0.67,Hard acceleration detected (2.5 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG185,TRIP032,DRV043,2024-02-06 14:58:08,848,conflict_moment,low,0.5,0.6,0.55,Combined signal: motion + audio events detected in trip. Continued elevated audio (79 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG186,TRIP068,DRV182,2024-02-06 15:02:56,416,moderate_brake,low,0.46,0.29,0.39,Moderate motion event (1.6 m/s²) with audio evidence (score=0.29).,Motion: moderate | Audio: very_loud
FLAG187,TRIP189,DRV018,2024-02-06 15:04:19,79,harsh_braking,high,1.0,0.31,0.69,Hard acceleration detected (4.2 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG188,TRIP081,DRV048,2024-02-06 15:28:10,70,audio_spike,medium,0.48,0.87,0.66,Elevated cabin audio (96 dB) detected.,Motion: moderate | Audio: argument
FLAG189,TRIP081,DRV048,2024-02-06 15:28:40,100,conflict_moment,high,0.77,0.87,0.81,Combined signal: Harsh acceleration (2.7 m/s²) + sustained high audio (96 dB). Potential argument.,Motion: harsh_accel | Audio: argument
FLAG190,TRIP045,DRV177,2024-02-06 15:30:10,910,moderate_brake,medium,0.62,0.57,0.6,Moderate motion event (2.2 m/s²) with audio evidence (score=0.57).,Motion: moderate | Audio: elevated
FLAG191,TRIP141,DRV060,2024-02-06 15:35:28,508,harsh_braking,high,0.79,0.62,0.71,Hard acceleration detected (2.8 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG192,TRIP165,DRV203,2024-02-06 15:36:04,1264,harsh_braking,high,1.0,0.62,0.83,Hard acceleration detected (4.0 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG193,TRIP057,DRV168,2024-02-06 15:40:40,100,sustained_stress,low,0.65,0.31,0.5,Continued elevated audio (59 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG194,TRIP057,DRV168,2024-02-06 15:41:10,130,moderate_brake,low,0.6,0.31,0.47,Moderate motion event (2.1 m/s²) with audio evidence (score=0.31).,Motion: moderate | Audio: very_loud
FLAG195,TRIP141,DRV060,2024-02-06 15:43:56,1016,conflict_moment,medium,0.69,0.48,0.6,Combined signal: motion + audio events detected in trip. Continued elevated audio (73 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG196,TRIP117,DRV032,2024-02-06 15:53:06,846,harsh_braking,high,1.0,0.57,0.81,Hard acceleration detected (4.4 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG197,TRIP093,DRV090,2024-02-06 15:53:15,135,conflict_moment,high,0.74,0.75,0.74,Combined signal: Harsh acceleration (2.6 m/s²) + sustained high audio (86 dB). Potential argument.,Motion: harsh_accel | Audio: argument
FLAG198,TRIP093,DRV090,2024-02-06 15:53:29,149,harsh_braking,medium,0.85,0.25,0.58,Hard acceleration detected (3.0 m/s² spike).,Motion: harsh_accel | Audio: normal
FLAG199,TRIP213,DRV067,2024-02-06 15:56:46,346,sustained_stress,medium,0.61,0.59,0.6,Continued elevated audio (77 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG200,TRIP070,DRV207,2024-02-06 16:16:44,404,sustained_stress,medium,0.68,0.59,0.64,Continued elevated audio (76 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG201,TRIP130,DRV094,2024-02-06 16:21:51,711,audio_spike,medium,0.49,0.79,0.62,Elevated cabin audio (87 dB) detected.,Motion: moderate | Audio: argument
FLAG202,TRIP130,DRV094,2024-02-06 16:22:21,741,conflict_moment,high,0.76,0.79,0.77,Combined signal: Harsh acceleration (2.7 m/s²) + sustained high audio (87 dB). Potential argument.,Motion: harsh_accel | Audio: argument
FLAG203,TRIP070,DRV207,2024-02-06 16:31:24,1284,moderate_brake,low,0.53,0.31,0.43,Moderate motion event (1.9 m/s²) with audio evidence (score=0.31).,Motion: moderate | Audio: very_loud
FLAG204,TRIP046,DRV191,2024-02-06 16:31:56,596,harsh_braking,medium,1.0,0.25,0.66,Hard acceleration detected (4.0 m/s² spike).,Motion: harsh_accel | Audio: normal
FLAG205,TRIP106,DRV205,2024-02-06 16:36:50,890,moderate_brake,medium,0.7,0.45,0.59,Moderate motion event (2.5 m/s²) with audio evidence (score=0.45).,Motion: moderate | Audio: elevated
FLAG206,TRIP106,DRV205,2024-02-06 16:41:58,1198,sustained_stress,medium,0.59,0.59,0.59,Continued elevated audio (76 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG207,TRIP178,DRV046,2024-02-06 16:55:21,561,harsh_braking,medium,0.75,0.5,0.64,Hard acceleration detected (2.6 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG208,TRIP154,DRV169,2024-02-06 16:59:09,69,harsh_braking,high,1.0,0.61,0.82,Hard acceleration detected (4.0 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG209,TRIP118,DRV124,2024-02-06 17:00:07,847,moderate_brake,low,0.56,0.31,0.45,Moderate motion event (2.0 m/s²) with audio evidence (score=0.31).,Motion: moderate | Audio: very_loud
FLAG210,TRIP118,DRV124,2024-02-06 17:00:37,877,harsh_braking,medium,0.94,0.31,0.66,Hard acceleration detected (3.3 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG211,TRIP178,DRV046,2024-02-06 17:02:57,1017,conflict_moment,medium,0.57,0.65,0.61,Combined signal: motion + audio events detected in trip. Continued elevated audio (81 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG212,TRIP035,DRV185,2024-02-06 17:17:20,740,harsh_braking,high,0.82,0.61,0.73,Hard acceleration detected (2.9 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG213,TRIP035,DRV185,2024-02-06 17:17:39,759,conflict_moment,medium,0.65,0.61,0.63,Combined signal: motion + audio events detected in trip. Continued elevated audio (75 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG214,TRIP071,DRV011,2024-02-06 17:19:34,154,moderate_brake,low,0.47,0.31,0.4,Moderate motion event (1.6 m/s²) with audio evidence (score=0.31).,Motion: moderate | Audio: normal
FLAG215,TRIP191,DRV118,2024-02-06 17:20:13,193,sustained_stress,low,0.54,0.6,0.56,Continued elevated audio (77 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG216,TRIP191,DRV118,2024-02-06 17:20:20,200,moderate_brake,low,0.66,0.26,0.48,Moderate motion event (2.3 m/s²). Normal traffic pattern.,Motion: moderate | Audio: normal
FLAG217,TRIP155,DRV127,2024-02-06 17:21:32,992,moderate_brake,low,0.49,0.49,0.49,Moderate motion event (1.7 m/s²) with audio evidence (score=0.49).,Motion: moderate | Audio: very_loud
FLAG218,TRIP071,DRV011,2024-02-06 17:22:09,309,sustained_stress,medium,0.58,0.61,0.6,Continued elevated audio (80 dB) with moderate motion disturbance.,Motion: moderate | Audio: very_loud
FLAG219,TRIP047,DRV107,2024-02-06 17:37:02,482,harsh_braking,medium,0.94,0.31,0.66,Hard acceleration detected (3.3 m/s² spike).,Motion: harsh_accel | Audio: normal
FLAG220,TRIP167,DRV118,2024-02-06 17:42:12,792,conflict_moment,high,0.74,0.8,0.76,Combined signal: Harsh braking (2.6 m/s²) + sustained high audio (87 dB). Potential argument.,Motion: harsh_brake | Audio: argument
FLAG221,TRIP167,DRV118,2024-02-06 17:42:42,822,audio_spike,high,0.64,0.8,0.71,Elevated cabin audio (87 dB) detected.,Motion: moderate | Audio: argument
FLAG222,TRIP203,DRV146,2024-02-06 17:43:26,146,harsh_braking,high,1.0,0.56,0.8,Hard acceleration detected (4.1 m/s² spike).,Motion: harsh_accel | Audio: elevated
FLAG223,TRIP083,DRV151,2024-02-06 17:54:45,825,conflict_moment,high,0.78,0.79,0.78,Combined signal: Harsh braking (2.7 m/s²) + sustained high audio (85 dB). Potential argument.,Motion: harsh_brake | Audio: argument
FLAG224,TRIP083,DRV151,2024-02-06 17:55:15,855,audio_spike,medium,0.49,0.79,0.63,Elevated cabin audio (85 dB) detected.,Motion: moderate | Audio: argument
FLAG225,TRIP179,DRV147,2024-02-06 17:55:58,178,harsh_braking,medium,1.0,0.28,0.67,Hard acceleration detected (3.9 m/s² spike).,Motion: harsh_accel | Audio: very_loud
FLAG226,TRIP059,DRV028,2024-02-06 17:57:21,261,moderate_brake,low,0.51,0.47,0.49,Moderate motion event (1.8 m/s²) with audio evidence (score=0.47).,Motion: moderate | Audio: elevated
FLAG227,TRIP143,DRV042,2024-02-06 17:57:25,985,harsh_braking,high,1.0,0.58,0.81,Hard acceleration detected (4.1 m/s² spike).,Motion: harsh_accel | Audio: elevated
FLAG228,TRIP010,DRV145,2024-02-06 19:23:30,1110,conflict_moment,high,1.0,0.94,0.97,Combined signal: Harsh braking (6.7 m/s²) + sustained high audio (96 dB). Potential argument.,Motion: harsh_brake | Audio: argument
FLAG229,TRIP010,DRV145,2024-02-06 19:24:00,1140,conflict_moment,high,1.0,0.94,0.97,Combined signal: Harsh braking (3.6 m/s²) + sustained high audio (93 dB). Potential argument.,Motion: harsh_brake | Audio: argument
